,SGDRegressor sample_cov 5,SGDRegressor sample_cov 10,SGDRegressor sample_cov 30,AdaBoostRegressor sample_cov 5,AdaBoostRegressor sample_cov 10,AdaBoostRegressor sample_cov 30,RandomForestRegressor sample_cov 5,RandomForestRegressor sample_cov 10,RandomForestRegressor sample_cov 30,SVR sample_cov 5,SVR sample_cov 10,SVR sample_cov 30,sample_cov all,SGDRegressor exp_cov 5,SGDRegressor exp_cov 10,SGDRegressor exp_cov 30,AdaBoostRegressor exp_cov 5,AdaBoostRegressor exp_cov 10,AdaBoostRegressor exp_cov 30,RandomForestRegressor exp_cov 5,RandomForestRegressor exp_cov 10,RandomForestRegressor exp_cov 30,SVR exp_cov 5,SVR exp_cov 10,SVR exp_cov 30,exp_cov all,SGDRegressor ledoit_wolf_constant_variance 5,SGDRegressor ledoit_wolf_constant_variance 10,SGDRegressor ledoit_wolf_constant_variance 30,AdaBoostRegressor ledoit_wolf_constant_variance 5,AdaBoostRegressor ledoit_wolf_constant_variance 10,AdaBoostRegressor ledoit_wolf_constant_variance 30,RandomForestRegressor ledoit_wolf_constant_variance 5,RandomForestRegressor ledoit_wolf_constant_variance 10,RandomForestRegressor ledoit_wolf_constant_variance 30,SVR ledoit_wolf_constant_variance 5,SVR ledoit_wolf_constant_variance 10,SVR ledoit_wolf_constant_variance 30,ledoit_wolf_constant_variance all,SGDRegressor ledoit_wolf_constant_correlation 5,SGDRegressor ledoit_wolf_constant_correlation 10,SGDRegressor ledoit_wolf_constant_correlation 30,AdaBoostRegressor ledoit_wolf_constant_correlation 5,AdaBoostRegressor ledoit_wolf_constant_correlation 10,AdaBoostRegressor ledoit_wolf_constant_correlation 30,RandomForestRegressor ledoit_wolf_constant_correlation 5,RandomForestRegressor ledoit_wolf_constant_correlation 10,RandomForestRegressor ledoit_wolf_constant_correlation 30,SVR ledoit_wolf_constant_correlation 5,SVR ledoit_wolf_constant_correlation 10,SVR ledoit_wolf_constant_correlation 30,ledoit_wolf_constant_correlation all,index
2019-08-19,0.006777120455962882,-0.01304019852495348,0.022900776370968413,-0.009825997423573058,0.013478404043774232,0.02150034040747269,-0.012403952187524256,0.0270664153353943,0.02043043652361442,0.025540238794680772,0.025540238794680772,0.025540238794680772,0.018314864906103158,0.02222261550253515,0.007795051119363083,0.016547335407986346,-0.027681066927909066,0.012608232613907141,0.013964064321147912,-0.027352023306670165,0.007209807385760724,0.01559460040981079,0.03071938233210199,0.03071938233210199,0.03071938233210199,0.018367938634085305,0.011590672665301335,0.002518482161178852,0.016770947529542297,-0.007043423462376521,0.01235452888882643,0.01668450165796177,-0.008618142283607258,0.017658887515397723,0.016623880687769682,0.026975515644850904,0.026975515644850904,0.026975515644850904,0.01941999823327671,0.01340393428367321,0.010538337634168024,0.022996168688396185,-0.004369752317441564,0.02371463788917895,0.02223742791346811,-0.0035684544929523374,0.02516448823879385,0.021665196167927735,0.027535131974538787,0.027535131974538787,0.027535131974538787,0.02362400216625316,0.01538978393151047
2019-08-26,-0.00044597428974430626,-0.004791670075002516,0.008096186391371026,-0.008800211583880172,-0.003222950144655432,0.007283575613468216,-0.0031657201131961264,0.0024026384255086126,0.005048859305443256,0.00203818199447374,-0.0014481583586995039,0.0037215214481689726,0.005673641646908088,-0.004032640268228347,0.0006547936958127997,0.008117365048800913,0.0015153837953109362,0.00412828083601184,0.005723124944389395,0.004980254073823957,0.010241081130811769,0.003785965856612901,0.0016244801729875902,0.00213580929453711,-0.004872879025376594,0.008954920263095084,-0.0016360468467142134,-0.003857001395349795,0.002923622171831597,-0.0035497405334412447,0.0006438638416654466,0.002916556609483789,-0.005728702953792698,-0.0010695286622568697,0.0034064280018578463,-0.005745345403755353,-0.001013925057975991,0.004855065245036024,0.002613687069396216,0.0035636579463079,-0.002602704782243048,0.01332114746679748,-0.001385711748164862,0.004154918485106738,0.012429398591767272,-0.0031493069390819773,0.0004284686876767132,0.01023871687295856,-0.0012520011008803162,0.0007181682979747217,0.007737350661111436,0.014208958978378074,-0.015554308104671732
2019-09-02,-0.003730652748688268,-0.003575494661304912,0.0019935462963090716,0.003808343365512548,-0.0027470197984380863,0.001690333158922223,0.023536174964936825,0.023536174964936825,0.023536174964936825,-0.0025651857560107863,0.00308449741835085,0.000867047530786596,0.000867047530786596,-8.035909822396835e-05,-0.006053264444768864,0.0022339379217805383,0.009294074451820617,-0.002529253470274175,0.00017206038916556184,0.0778961409537167,0.0778961409537167,0.0778961409537167,-0.001907848267415092,0.003595662985157175,-0.0015560702450357303,-0.0016846142188700155,-0.0011915069810024595,-0.005875965869623898,0.003639439851131463,0.00345560892576181,-0.0012293255553916488,0.004089690299766506,0.059344319775596066,0.059344319775596066,0.059344319775596066,-0.003001801444576336,0.000525908166035146,0.002250872859904566,0.002650215928928741,-0.0016683065649220224,-0.01032230181412175,0.001054576909338416,0.002275005889713904,-0.0022256729178682846,0.0006340015310181057,0.023536174964936825,0.023536174964936825,0.023536174964936825,-0.003239460651762473,0.001668320139911267,0.0018637856930428709,0.0018324999439234264,0.0038329512969723645
2019-09-09,0.007000696430839456,-0.003736744815077365,0.00508457096274262,-0.007039003245114323,0.005840465721599731,0.0035359898339301383,-0.045830294189156406,-0.045830294189156406,-0.045830294189156406,0.0029457121309720705,0.00040125616431253505,0.005095995466719978,0.00487731872166544,0.004860940157509849,-0.0015149855168865066,0.01236472398845319,-0.00708254554682538,0.00805089661409796,0.010229795572861897,-0.045830294189156406,-0.045830294189156406,-0.045830294189156406,0.009449116651727684,-0.0026333621448035496,0.018713297756339738,0.016667671457962184,-0.0015309943236231807,-0.0047753027268697245,0.004452258445727009,-0.00393892066917618,0.0059178766558371,0.004545023384751889,-0.045830294189156406,-0.045830294189156406,-0.045830294189156406,0.008595117453251803,0.0013807534911488154,0.007583824063034907,0.003701581879958984,0.0009368275894492076,-0.006236567205565519,-0.003701865229011724,-0.006705822689834499,0.001512867281159595,-0.003229709976169006,-0.045830294189156406,-0.045830294189156406,-0.045830294189156406,0.0019727195125451248,-0.0030298670630790735,-0.0010312706762951374,-0.005193747061084106,0.0431751835801133
2019-09-16,-0.01452610592133413,-0.004228373049223949,-0.00299693135901536,-0.006011802642489642,-0.004887698605706894,-0.003774513716308871,0.002205203431936525,-0.01422005549697973,-0.002921172073789011,-0.0008080512036001343,-0.0030326629473493,-0.009354758605565687,-0.008448240859080358,-0.015941636505030166,-0.006352837100072991,-0.002691490026602921,-0.003527878012193946,-0.0023965996502362885,-0.0033125624637488794,-0.004071678397836689,-0.009792292667890837,-0.0033940491225158613,-0.0056287764712979966,-0.0034678487396880412,-0.009502526978570881,-0.009199123164460171,-0.013792144107735377,-0.008278780307210689,-0.008684173266479182,-0.008056214917207531,-0.009335984138430134,-0.008722617414344649,-0.004893349419943195,-0.011848386138259538,-0.008693033281187734,-0.006639381604309482,-0.006329667840620876,-0.009582769489785231,-0.009018536932230226,-0.01456836022146709,-0.005698591392726434,-0.0027900375680656522,-0.006836509662123461,-0.009581314817434636,-0.003007959040588937,-0.00450483032433408,-0.007875930353644249,-0.002782911078595166,-0.002372961236323851,-0.001422680155357845,-0.003669962485819735,-0.002220016616642832,0.004911630322285143
2019-09-23,-0.020078286993682935,-0.018923608053695175,-0.012481400693701038,-0.03063616643712703,-0.02787328339733209,-0.010676479790963315,-0.028997743113930233,-0.02490692719723707,-0.00568237507840158,0.007537345646465302,0.007537345646465302,0.007537345646465302,-0.019005738699539317,-0.02227788193610827,-0.022336465049263277,-0.011178547421335297,-0.034043910318312304,-0.03429031252640799,-0.00932646845201553,-0.03491999764962748,-0.02346814827608191,-0.005762832172309635,0.0074608829373724195,0.0074608829373724195,0.0074608829373724195,-0.018537789859804265,-0.021650627822843438,-0.020506524766691115,-0.017528732329561435,-0.030185946742102787,-0.028497402635102444,-0.01708305335186249,-0.029097830749679178,-0.020554169390600605,-0.008742687812001772,-0.00438862072147299,-0.00438862072147299,-0.00438862072147299,-0.019324352229602687,-0.02089164579229781,-0.01376496597145729,-0.004439468919280177,-0.028065651111398388,-0.023276460006905298,-0.0038444672272649723,-0.028780748798758034,-0.02336759358846751,0.004789776385651676,0.008788283648171288,0.008788283648171288,0.008788283648171288,-0.009831269755391562,0.017113861546025122
2019-09-30,-0.015536213608876893,-0.010635322323028738,-0.0034469536854893736,0.007915584134459317,0.00457805126100155,-0.009052554455812706,-0.008695652173912993,-0.008695652173912993,-0.008695652173912993,-0.022618980607868926,-0.022618980607868926,-0.022618980607868926,0.003149517693740076,-0.007988931473828937,-0.028790836769916495,-0.009865224122948197,0.00452957938969008,0.004832113354719705,-0.01536343608872001,-0.008695652173912993,-0.008695652173912993,-0.008695652173912993,-0.01973699201093786,-0.01973699201093786,-0.01973699201093786,-0.0010008689886079024,-0.029852886084955087,-0.025089947728065838,-0.011198561671827,0.01034066009731294,0.009742587396707657,-0.011705300178539393,-0.008695652173912993,-0.008695652173912993,-0.008695652173912993,-0.025255589360292638,-0.025255589360292638,-0.025255589360292638,-0.008677755762322789,-0.017984140063259515,-0.012543303018707172,-0.002797659165273122,0.0061580111161433325,0.006176592312030593,-0.003887398767143614,-0.008695652173912993,-0.008695652173912993,-0.008695652173912993,-0.01961837261931532,-0.01961837261931532,-0.01961837261931532,0.004294977722430199,-0.017238702757627955
2019-10-07,0.027247858022577037,0.005557525842009153,-0.0033421414289591337,0.02692679454377934,0.03452603457215771,-0.00417287673558364,0.020517668066322717,0.0320115734862439,0.032517448922825265,0.004224804415979249,0.003779619545494821,0.003779619545494821,-0.0027517539654032244,0.013178259597654588,0.002510561848774746,0.0053481878443875416,0.011045164244336068,0.018687520091802464,0.008072412979630522,0.01748208499160374,0.026759191501268636,0.029222408596597426,0.004588418559820495,0.004588418559820495,0.004588418559820495,-0.0051785493780604624,0.024003515348480893,0.009169903094581185,0.010107790621169874,0.022156841711134207,0.024239513625298297,0.009941589941859282,0.011417763336138346,0.014584833398826933,0.013617259562050338,0.00830588570115813,0.006419486638995267,0.006419486638995267,0.01061617758762585,0.027117489191884364,0.0007344530918194769,-0.0019429426014577168,0.02816660230907713,0.03158193978928847,-0.0021237836677904165,0.020540687408043202,0.03045658349912433,0.028589418290626563,0.0047674022809285534,0.0024816946061361794,0.0024816946061361794,0.002278124191744588,-0.013742792931867753
2019-10-14,0.004132871864865599,-0.0022376765011601647,-0.001669776912739728,0.002317812844658783,0.002240910704971356,-0.001406573422069143,0.004242380390071651,0.008844702920565939,0.008844702920565939,-0.013878596767942201,-0.0035828845055257373,-0.002428930923932821,0.0058200260042348415,-0.007844853049947706,-0.001389185840595812,-0.001194823593159276,-0.001357728254495363,-0.0034782887207589603,-0.0011874794016289972,0.0006366178957979431,0.0012956476851486045,0.0012956476851486045,-0.02039092920278081,-0.004079325256186929,-0.0077816104495324915,0.005259054322256627,0.006831644525495359,0.0008743586146142341,0.009590453474253179,0.0015072440761664616,0.002619888598502968,0.011434091538285425,0.011227903380933602,0.011251157373202213,0.011251157373202213,-0.0010384700554209713,0.013571406087865572,0.010387593058356459,0.00745673638947423,0.003331277898026858,0.00032560660801307087,0.0057400924500285505,-0.002870750289634228,0.0032398047149381224,0.0051263010043668365,0.009098754566857069,0.010150150279975165,0.010150150279975165,-0.008041223887990258,-0.010444637742438971,-0.003365083492169221,0.0063992479443563885,-0.0101777095057477
2019-10-21,-0.0017945678132391951,0.01924804562609572,-0.0009261668129372916,0.0001555355579718411,-0.00026402730395818524,-0.0006321018351548106,0.0021261923957575264,0.0021261923957575264,0.0021261923957575264,0.0009558815986708646,-0.00035502977475087086,0.001609749048290104,0.006955024122263313,0.005986340280183271,0.016362363103155256,-0.0014336495674441144,0.0024059850158353983,0.004325043821779963,-0.0011790052284268862,0.017431605746944592,0.017431605746944592,0.017431605746944592,-0.0035766790789485262,-0.000307031262437359,-0.0010000636032577875,0.005786413263526732,-0.0007451023129348812,0.01484042978480146,0.00888253100324042,-0.0044910992359805234,0.003192259416924691,0.009137387861514955,0.015041138714014607,0.015041138714014607,0.015041138714014607,-0.004675663082069461,-0.0005265942562660681,0.007191614158398348,0.006306612492198068,-0.0031781113120420137,0.018942622213209557,0.0040618954129970205,-0.0031051216819349215,0.0036589783091895357,0.003893268697121714,0.00017443078437808613,0.00017443078437808613,0.00017443078437808613,-0.0031105629857405867,8.21641397950022e-05,0.0007772173944017687,0.00197519970500917,-0.008002294775707686
2019-10-28,0.019901516304359514,0.016999717979691457,0.007053045379205465,0.014784343776925899,0.01362812196223552,0.007553659046991698,0.007999200079991997,0.007999200079991997,0.007999200079991997,0.006419573034945021,0.005083968233256557,0.0025031574132229994,0.002503157413222999,0.021905788821030052,0.01979346310539293,0.006433397118804,0.01727148407740206,0.013539730513510304,0.0079244145987197,0.007999200079991997,0.007999200079991997,0.007999200079991997,0.013875793073822385,0.014386936720272067,0.000747512270736473,0.0007497636020346264,0.02731402043158022,0.016348777427120847,0.0073501991647382395,0.015914098216213857,0.016646737577560626,0.007316827437033471,0.007999200079991997,0.007999200079991997,0.007999200079991997,0.018392431584317987,0.013410183943154075,0.006345842214958988,0.006159137586584947,0.026929365618577006,0.017183382222417918,0.004721062879265447,0.013364575369008591,0.01550774551140381,0.005090808270013523,0.007999200079991997,0.007999200079991997,0.007999200079991997,0.005435751756826526,0.004586120288939205,0.0048529712055758465,0.004889940994538707,0.02361110081335771
2019-11-04,-0.0024918090583770707,-0.002023400387125422,-0.002801535662438144,-0.008360165795962174,-0.00348398068394096,-0.006759667684029802,0.001190427823229534,0.001190427823229534,0.001190427823229534,0.005751482283244108,0.00772688557526519,0.0048774311116387085,0.005043455495341771,-0.008665652164989329,-0.00330531582854017,-0.0016810146813672458,-0.01677407026019923,-0.008776949533287887,-0.006859905973431324,0.001190427823229534,0.001190427823229534,0.001190427823229534,0.010079746063443128,-0.0019755862601148573,0.00599899323223723,0.00776869096379045,-0.008974624461164572,-0.004672726421567694,-0.0026973082533364784,-0.01904562370815579,-0.010989212912208036,-0.002439168654239335,0.001190427823229534,0.001190427823229534,0.001190427823229534,-0.01254789727773211,-0.005473419195002393,-0.0024720311916135176,-0.0020181293564601925,-0.004483745361541369,-0.0017858059294279928,0.00527604634157234,-0.009386824152095637,-0.0020367537104371706,0.0039178888968029665,0.001190427823229534,0.001190427823229534,0.001190427823229534,0.005781415179070212,0.007556986511858213,0.004775938063738395,0.004306819085066261,0.03468120167321587
2019-11-11,-0.006233160970469379,0.006110237593206684,0.0035441155519194533,-0.0041176025428204845,-0.006456670905347052,0.0035373011916636173,-0.0062721470637326915,-0.0062721470637326915,-0.0062721470637326915,0.02447233693260566,0.012633722888324454,-0.00036092306657006063,0.0036819623981622935,-0.00011939178064036804,0.0027646571687133504,0.0035642359506596185,-0.004264186539103757,-0.003648155273339875,0.003917782514730711,-0.0062721470637326915,-0.0062721470637326915,-0.0062721470637326915,0.027938258046494545,0.008056843429154848,0.002873870771445191,0.0033044194884081692,-0.0022056300939457874,0.0020101201146778486,0.0008215242502879467,0.001640892955915909,-0.002543666679905146,0.0005983372152836932,-0.0062721470637326915,-0.0062721470637326915,-0.0062721470637326915,0.013815866595404295,0.0065448784453356465,0.004034915569147905,0.0014658269657224802,-0.004931150886948321,0.007557620071257719,0.0011798740933875646,-0.0032418962250048474,-0.004278190812663849,0.001050740142884468,-0.0062721470637326915,-0.0062721470637326915,-0.0062721470637326915,0.025953526354346782,0.011965954195421265,0.0003674188955069379,0.00038725282096976096,0.03242664277138596
2019-11-18,-0.011322181746034294,-0.011036174422920991,-0.0017200093811645528,-0.018391619521340392,-0.011362781934706408,-0.0024758180247990884,0.0012066624629207823,0.0012066624629207823,0.0012066624629207823,-0.004312944578269013,0.0018500211710216269,0.0018500211710216269,-0.0013086516718599592,-0.005518866281980557,-0.007379738997415991,-0.0027499235374483086,-0.017841980128337653,-0.017109478011927144,-0.002525177780775511,0.0012066624629207823,0.0012066624629207823,0.0012066624629207823,-0.001870490287283622,-0.0020220493186662064,-0.0020220493186662064,-0.0011007244013668083,-0.0036918779389295726,-0.007546745388939454,-0.0037664427943748424,-0.013156723093464568,-0.011160614334074517,-0.003946824350077871,0.0012066624629207823,0.0012066624629207823,0.0012066624629207823,0.002022338471989238,0.0023942709353539987,0.0023942709353539987,-0.0024119727371057194,-0.010377557059706131,-0.011001216145165048,-0.0007659351922273398,-0.015232911506793127,-0.009891625966344436,-0.0004450544579499143,0.0012066624629207823,0.0012066624629207823,0.0012066624629207823,-0.0023385469888399014,0.0016134759363487126,0.0016134759363487126,-0.0004445858067627348,0.00403790408706417
2019-11-25,-0.016962622434558892,-0.0037403688819234934,0.004973242806537468,-0.009612127370021024,-0.005303710713524692,0.005039769964059032,-0.01623113664076437,-0.01623113664076437,-0.01623113664076437,0.0017333241034432037,-0.004677989284879514,0.000286650362275452,0.0025977641095885707,-0.019225681702971103,0.004446779582592367,0.004377113464761884,-0.00615116866810426,-0.0061240407383036715,0.0092869691463108,-0.022083418753338576,-0.022083418753338576,-0.022083418753338576,0.004012269527693798,-0.0036038608041585964,0.004405467147226151,0.005355078233752355,-0.010301318531814336,-0.0038583417693650547,0.0002532810463873674,-0.00560247339587119,-0.007404528294922479,0.0003881981868786334,-0.011428310029963586,-0.011428310029963586,-0.011428310029963586,0.004093148504829472,0.000488068948483837,0.004915432463691756,0.0006752801499946894,-0.01595706697197357,-0.008514892157466765,0.0029941601705056617,-0.009818411635462222,-0.0077612376637293794,0.003577114206274895,-0.014199376493353413,-0.014199376493353413,-0.014199376493353413,0.0021204765640746746,-0.003858040424538,0.002113419909120729,0.0012534254139527788,-0.01248708407339627
2019-12-02,0.01997838117245992,0.012723884280388613,-0.005490788545372139,0.01928206390287265,0.016883092682599216,-0.004809314317570977,0.0011615329566190269,0.0011615329566190269,0.0011615329566190269,0.012829391304025066,0.022685117133558717,0.022685117133558717,-0.000795955538874095,0.007339635724967382,0.013069726070100528,-0.004763109631569353,0.020782909115438286,0.009855031397823354,-0.004260654089607667,0.0011615329566190269,0.0011615329566190269,0.0011615329566190269,0.010269967354658823,0.016855576332985386,0.016855576332985386,-0.0008811534528303253,0.014437252745508382,0.015159482896679453,0.014111434179903334,0.015392774323598469,0.018049425598434376,0.014357732469206009,0.0011615329566190269,0.0011615329566190269,0.0011615329566190269,0.021015766497926545,0.024046703085625273,0.024046703085625273,0.014087517313825217,0.017676443282142063,0.013504361772484878,-0.003764932108682382,0.016769094740967536,0.01827607668326071,-0.0030850234566261684,0.0011615329566190269,0.0011615329566190269,0.0011615329566190269,0.01682777071636555,0.02443074720830716,0.02443074720830716,0.0014714433263623506,0.01054546449283289
2019-12-09,0.0016111341690145443,0.002652602301250878,-0.0037773973344998814,-0.010489187747708219,0.007568689847783765,-0.002714643755455103,0.0011144876420503547,0.0011144876420503547,0.0011144876420503547,-0.0034469430583963425,-0.003536391948313221,0.0032406099753346535,0.0004319033151543408,-0.006831796372867176,0.0018928224806543767,-0.00343289674164683,-0.0034971828593586282,0.004910873613626089,-0.0038806691848689836,0.0011144876420503547,0.0011144876420503547,0.0011144876420503547,-0.006406360344005961,-0.0017709037342901939,0.003309234795142382,0.00047570784455702535,-0.00419122898330478,0.0038231054233533934,0.00345729508556986,-0.0029450307669561426,0.004912266334317176,0.00305514751791661,0.0011144876420503547,0.0011144876420503547,0.0011144876420503547,-0.002324710943779085,-0.0017717911729536095,0.004448706959502119,0.002757754723000814,-0.0020357571051027533,0.0019173980922532216,-0.002928898057406995,-0.007738496925549315,0.0035844109984083656,-0.002018413268996197,0.0011144876420503547,0.0011144876420503547,0.0011144876420503547,-0.0006055319891323616,-0.0014663553448653387,0.0038866634659860773,-0.002225879631900552,-0.011552048509129387
2019-12-16,0.025251837250205512,0.012577919530882425,0.004822029346567395,0.00700142187927949,0.025284870663691388,0.006739147388490368,0.001125354292728975,0.001125354292728975,0.001125354292728975,0.017896160594424396,-0.003093248941602819,0.0004159166417447215,-0.0024527319679003867,0.021504595427805064,0.01039798928369753,0.006038336507592655,0.001591346267076969,0.008103514142900212,0.007121294603036626,0.001125354292728975,0.001125354292728975,0.001125354292728975,0.02102969770994533,0.011099784722892553,0.0023514397558946788,-0.001949019414655123,0.022528889189637937,0.010947186422321304,0.007467538829500868,0.0007296031102835038,0.008320007664790229,0.007456207034307305,0.001125354292728975,0.001125354292728975,0.001125354292728975,0.01258512080850475,0.00858152440167373,0.007097576674046444,0.006239002479392427,0.024784983089138065,0.0162850411696816,0.002713749491842259,0.006300589758972151,0.018974335161208344,0.0033524287283074705,0.001125354292728975,0.001125354292728975,0.001125354292728975,0.014691094803264733,-0.0008494797247291329,-0.0005189301837635301,-0.0008041561318120672,0.008164508862857023
2019-12-23,0.005522048976831494,0.04616440349183052,0.00538257172561969,0.004572999238793649,0.006833613889429635,0.008133581550582893,0.00115972561056088,0.00115972561056088,0.00115972561056088,0.004425460515540498,0.008709013459267804,0.028783854078704815,0.022668111004549227,0.005588028480690436,0.03181617064350084,0.008205279455843727,0.012319831297191261,0.006817140315151818,0.01070381188777132,0.00115972561056088,0.00115972561056088,0.00115972561056088,0.007980527325475483,0.008357336697518607,0.02823563637727186,0.022761511440114037,0.00549189793183597,0.01789709164835425,0.010139948455103246,0.009555866035619354,0.006830704808698572,0.010031825177956321,0.00115972561056088,0.00115972561056088,0.00115972561056088,0.01007678861964088,0.010188564034135173,0.01385690392918834,0.010547765317573253,0.00566970250055436,0.03801509026565712,0.0070998414078684595,0.0034969700430079968,0.0030589618754174527,0.009267888267937764,0.00115972561056088,0.00115972561056088,0.00115972561056088,0.007180862398225674,0.007126730361346705,0.022263087348672154,0.007424635970302492,0.0207570041731322
2019-12-30,0.06255899198119856,0.11472297867988351,0.02431066379532695,0.15593292833812078,0.10053512018011551,0.030443253738269924,0.06198347107438007,0.06198347107438007,0.06198347107438007,0.022127296401607377,0.03074548230833373,0.024453355000858462,0.002848042273377715,0.010413877456150914,0.04600403933030535,0.024333234552067946,0.1253788802507771,0.05691304032440898,0.02754207209526858,0.06198347107438007,0.06198347107438007,0.06198347107438007,0.04988645789628207,0.05593622947106594,0.04722526012882776,0.012742297933443605,0.11743425013060621,0.06895565963845668,0.04545623623745946,0.15321334181423202,0.08557788218221009,0.044851631132621264,0.06198347107438007,0.06198347107438007,0.06198347107438007,0.045317319297782765,0.08315268558661718,0.05660758331007106,0.04887623284027525,0.11549318224921035,0.11060720706742234,0.02182312446480169,0.14840460660321939,0.07725582377907231,0.030692309254504536,0.06198347107438007,0.06198347107438007,0.06198347107438007,0.02698088194146986,0.05573584306780075,0.024186710283628707,0.02455151537430599,0.009197780557255841
2020-01-06,0.03980384492015864,0.04760852719875716,0.013350754126560473,0.03878421480256826,0.04543026291549657,0.01182138173796492,0.04276182773958759,0.04276182773958759,0.04276182773958759,0.026757663824574656,0.022278280344768794,0.026809650463989525,0.014485506460871595,0.08354535249640105,0.04828734075924101,0.01364410433231685,0.08395273710309954,0.06435207891114014,0.011206688898221304,0.04276182773958759,0.04276182773958759,0.04276182773958759,0.04294451471335022,0.03218173214918248,0.028247677041333467,0.01803052833018068,0.05498746038847418,0.04737461941844959,0.025019612419134314,0.05498746038847418,0.04069854338160482,0.025049663367175703,0.06187714296586988,0.06187714296586988,0.06187714296586988,0.03564618408177756,0.04167571792595054,0.03016658566181378,0.02506216546354016,0.040565641613231396,0.04381934827861535,0.02123099534995341,0.040565641613231396,0.04283979475803932,0.02296898316038113,0.04276182773958759,0.04276182773958759,0.04276182773958759,0.019465607001588635,0.021917674814039324,0.023912920553861003,0.020482012153040744,0.003975199501616844
2020-01-13,0.01080552417852353,0.029562486198379315,-0.013938264255686837,0.009101118939423709,0.021132216246868167,-0.00692806398846232,0.02982810920121315,0.02982810920121315,0.02982810920121315,0.012573564596443945,0.006062606898051616,-0.0126115784255626,-0.014312203499845865,0.021135136902144674,0.02525463295210686,-0.012454737912001693,0.015326233304151886,0.032207916773634424,-0.006915081032345205,0.02982810920121315,0.02982810920121315,0.02982810920121315,0.00537255132253046,-0.00739217680465141,-0.006225827211298435,-0.006221194536323575,-0.011828188393044203,-0.0006169895798829031,-0.00928810112176547,-0.011828188393044203,-0.00576398977760815,-0.009035323033732872,0.02982810920121315,0.02982810920121315,0.02982810920121315,0.009820785564964062,-0.0013372443934280662,-0.0062570268533619225,-0.009013698362293413,0.020079046563348857,0.0242907084177645,-0.0011239470313174895,0.018554296763503182,0.02505252388361613,-0.0007958440269748047,0.02982810920121315,0.02982810920121315,0.02982810920121315,0.009556348963148375,0.0033857983695844,-0.005274125487873289,-0.005155958009468129,0.010834342897103388
2020-01-20,-0.04232169135379621,-0.035551977237271326,0.005075293149316255,-0.04167591075102663,-0.03435745565769465,0.00492559280283701,0.0011090520537146986,0.0011090520537146986,0.0011090520537146986,-0.016499198337890014,-0.014156357812062148,0.004734945118786721,0.005775835198117512,-0.02812526092398384,-0.014689753325298637,0.0017836901001572246,-0.03853565106387568,-0.025261742379553552,0.004222489480763986,0.0011090520537146986,0.0011090520537146986,0.0011090520537146986,-0.015915794422109084,0.0007234691271774583,-0.0017664553769490383,0.006525155789700398,-0.03332560948227385,-0.016212703616715216,-0.012030590785565298,-0.039043581613381215,-0.03151870008700728,-0.012153527774681929,0.0011090520537146986,0.0011090520537146986,0.0011090520537146986,-0.025388612683590696,-0.009973062526226387,-0.010353777836298358,-0.011397033988789565,-0.042178756810597386,-0.04010879702426759,0.0024566853263476127,-0.04428863788511074,-0.038886710105296714,-0.00036196445816440593,0.0011090520537146986,0.0011090520537146986,0.0011090520537146986,-0.014094554799738352,-0.005957462202105367,-0.005267507708617333,0.006053461502904491,0.02365153449155044
2020-01-27,-0.002436486088817718,-0.0017736565312089865,-0.0007072536567967147,0.05614219920734755,-0.03547223730954565,-0.0004238511808661895,-0.030657097278847252,-0.030657097278847252,-0.030657097278847252,-0.0017607971674941031,-0.0017607971674941031,-0.0017607971674941031,-0.005677150725463506,-0.004673815916577263,-0.004871640697288607,4.529709488397277e-05,0.07009275711878601,0.01907779931367446,-0.00016319626688023354,-0.03447819195744432,-0.03447819195744432,-0.03447819195744432,0.004293531897679632,0.004293531897679632,0.004293531897679632,-0.005821779417335764,-0.00522657293904,-0.003825899237969378,0.001822342212491619,0.03191364813398723,0.007863292823996067,0.0019265852220823787,-0.03067514351654904,-0.03067514351654904,-0.03067514351654904,0.008496074410039578,0.008496074410039578,0.008496074410039578,0.0016982148294967959,-0.0041165146743507375,0.00034062335363903274,0.0052525204409515315,0.04297996384451689,0.011839981767088534,0.003974545315805898,-0.030657097278847252,-0.030657097278847252,-0.030657097278847252,-0.0017607971674941031,-0.0017607971674941031,-0.0017607971674941031,0.002834537403544516,0.02164870275947184
2020-02-03,-0.0060548196984094695,-0.005939118206899789,-0.007262528304268944,0.020491145483697723,0.021473540546118386,-0.006819909306334368,0.003716928575134572,0.003716928575134572,0.003716928575134572,-0.012334544859772256,-0.008341115340705137,-0.008341115340705136,-0.006057078549968968,-0.00562386305003874,-0.004515535536626328,-0.008924335433393205,0.021766342491323542,0.013947271383275494,-0.005847809247290212,0.00024276365709527663,0.00024276365709527663,0.00024276365709527663,-0.0020516148621261125,-0.009328020165607307,-0.010316515886760422,-0.007371024967817486,0.006905116877384066,0.0030308122282576696,0.003858027495459073,0.02383804817863191,0.011731363026576956,0.003994219751356374,0.0077889928833577045,0.0077889928833577045,0.0077889928833577045,0.0009347705661010925,0.0019304575790664007,-0.0007866571619032242,0.0030055592912071705,-0.00499406714025226,-0.00682906516261662,-0.004663738785959711,0.02044052258253677,0.006733924038899783,-0.003647279930170638,0.006015976824739454,0.006015976824739454,0.006015976824739454,-0.009357186401300748,-0.01050520357465624,-0.0099122174372282,-0.005887947614360155,-0.04185197147755226
